file,status,heat_of_formation,total_energy
conf_01_water_opt_vacuum_sp.out,ok,-109.74715,
conf_02_water_opt_vacuum_sp.out,ok,-109.21043,
conf_03_water_opt_vacuum_sp.out,ok,-108.50741,
conf_04_water_opt_vacuum_sp.out,ok,-109.5165,
conf_05_water_opt_vacuum_sp.out,ok,-109.38009,
conf_06_water_opt_vacuum_sp.out,ok,-108.10518,
conf_07_water_opt_vacuum_sp.out,ok,-107.32544,
conf_08_water_opt_vacuum_sp.out,ok,-109.69169,
conf_09_water_opt_vacuum_sp.out,ok,-108.94605,
conf_10_water_opt_vacuum_sp.out,ok,-109.92187,
