pdb_id,status,selected_conformer,water_minus_vacuum,mopac_water_selected_sdf,same_rdkit_selected_sdf,mopac_mlp_status,mopac_mlp_model,mopac_mlp_energy,mopac_mlp_minimised_sdf,rdkit_same_conf_mlp_status,rdkit_same_conf_mlp_model,rdkit_same_conf_mlp_energy,rdkit_same_conf_mlp_minimised_sdf
3QQK,ok,conf_04,-19.647799999999997,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QQK/results/best_water_stabilised.sdf,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QQK/results/same_selected_rdkit_conformer.sdf,ok,mace-off23-medium,-3446.5103934514677,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QQK/results/best_water_stabilised_mlp_minimised.sdf,ok,mace-off23-medium,-3445.835156701533,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QQK/results/same_selected_rdkit_conformer_mlp_minimised.sdf
3QTQ,ok,conf_09,-24.8034,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QTQ/results/best_water_stabilised.sdf,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QTQ/results/same_selected_rdkit_conformer.sdf,ok,mace-off23-medium,-3314.0625988035895,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QTQ/results/best_water_stabilised_mlp_minimised.sdf,ok,mace-off23-medium,-3313.4304078122072,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QTQ/results/same_selected_rdkit_conformer_mlp_minimised.sdf
3QTR,ok,conf_03,-21.553890000000003,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QTR/results/best_water_stabilised.sdf,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QTR/results/same_selected_rdkit_conformer.sdf,ok,mace-off23-medium,-3953.9265688093033,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QTR/results/best_water_stabilised_mlp_minimised.sdf,ok,mace-off23-medium,-3953.562881514619,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QTR/results/same_selected_rdkit_conformer_mlp_minimised.sdf
3QTS,ok,conf_09,-22.395290000000003,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QTS/results/best_water_stabilised.sdf,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QTS/results/same_selected_rdkit_conformer.sdf,ok,mace-off23-medium,-4342.524397887182,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QTS/results/best_water_stabilised_mlp_minimised.sdf,ok,mace-off23-medium,-4342.050937512539,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QTS/results/same_selected_rdkit_conformer_mlp_minimised.sdf
3QTU,ok,conf_04,-53.51952999999999,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QTU/results/best_water_stabilised.sdf,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QTU/results/same_selected_rdkit_conformer.sdf,ok,mace-off23-medium,-4814.350756607763,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QTU/results/best_water_stabilised_mlp_minimised.sdf,ok,mace-off23-medium,-4812.149549942929,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QTU/results/same_selected_rdkit_conformer_mlp_minimised.sdf
3QTW,ok,conf_10,-22.652639999999998,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QTW/results/best_water_stabilised.sdf,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QTW/results/same_selected_rdkit_conformer.sdf,ok,mace-off23-medium,-3828.6753221958397,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QTW/results/best_water_stabilised_mlp_minimised.sdf,ok,mace-off23-medium,-3827.2517364175674,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QTW/results/same_selected_rdkit_conformer_mlp_minimised.sdf
3QTX,ok,conf_03,-40.85754,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QTX/results/best_water_stabilised.sdf,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QTX/results/same_selected_rdkit_conformer.sdf,ok,mace-off23-medium,-4568.565415311663,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QTX/results/best_water_stabilised_mlp_minimised.sdf,ok,mace-off23-medium,-4567.6089194350425,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QTX/results/same_selected_rdkit_conformer_mlp_minimised.sdf
3QTZ,ok,conf_09,-36.141819999999996,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QTZ/results/best_water_stabilised.sdf,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QTZ/results/same_selected_rdkit_conformer.sdf,ok,mace-off23-medium,-4395.214947008542,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QTZ/results/best_water_stabilised_mlp_minimised.sdf,ok,mace-off23-medium,-4390.488495081621,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QTZ/results/same_selected_rdkit_conformer_mlp_minimised.sdf
3QU0,ok,conf_04,-39.920640000000006,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QU0/results/best_water_stabilised.sdf,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QU0/results/same_selected_rdkit_conformer.sdf,ok,mace-off23-medium,-4257.012576280014,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QU0/results/best_water_stabilised_mlp_minimised.sdf,ok,mace-off23-medium,-4253.074569645005,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QU0/results/same_selected_rdkit_conformer_mlp_minimised.sdf
3QXP,ok,conf_02,-43.20243000000001,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QXP/results/best_water_stabilised.sdf,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QXP/results/same_selected_rdkit_conformer.sdf,ok,mace-off23-medium,-4562.956603296029,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QXP/results/best_water_stabilised_mlp_minimised.sdf,ok,mace-off23-medium,-4562.708812248158,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3QXP/results/same_selected_rdkit_conformer_mlp_minimised.sdf
3R8U,ok,conf_04,-21.61731,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3R8U/results/best_water_stabilised.sdf,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3R8U/results/same_selected_rdkit_conformer.sdf,ok,mace-off23-medium,-4239.525540388952,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3R8U/results/best_water_stabilised_mlp_minimised.sdf,ok,mace-off23-medium,-4238.599850205982,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3R8U/results/same_selected_rdkit_conformer_mlp_minimised.sdf
3R8V,ok,conf_04,-23.917229999999996,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3R8V/results/best_water_stabilised.sdf,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3R8V/results/same_selected_rdkit_conformer.sdf,ok,mace-off23-medium,-3629.718121959356,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3R8V/results/best_water_stabilised_mlp_minimised.sdf,ok,mace-off23-medium,-3628.1632364968495,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3R8V/results/same_selected_rdkit_conformer_mlp_minimised.sdf
3R8Z,ok,conf_07,-25.534480000000002,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3R8Z/results/best_water_stabilised.sdf,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3R8Z/results/same_selected_rdkit_conformer.sdf,ok,mace-off23-medium,-3314.4203924746557,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3R8Z/results/best_water_stabilised_mlp_minimised.sdf,ok,mace-off23-medium,-3313.141448742906,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3R8Z/results/same_selected_rdkit_conformer_mlp_minimised.sdf
3R9D,ok,conf_01,-37.043459999999996,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3R9D/results/best_water_stabilised.sdf,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3R9D/results/same_selected_rdkit_conformer.sdf,ok,mace-off23-medium,-4575.92023968526,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3R9D/results/best_water_stabilised_mlp_minimised.sdf,ok,mace-off23-medium,-4572.647880592457,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3R9D/results/same_selected_rdkit_conformer_mlp_minimised.sdf
3R9N,ok,conf_08,-26.96494,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3R9N/results/best_water_stabilised.sdf,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3R9N/results/same_selected_rdkit_conformer.sdf,ok,mace-off23-medium,-4526.59234458668,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3R9N/results/best_water_stabilised_mlp_minimised.sdf,ok,mace-off23-medium,-4525.260870566882,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3R9N/results/same_selected_rdkit_conformer_mlp_minimised.sdf
3RAH,ok,conf_05,-20.6861,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RAH/results/best_water_stabilised.sdf,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RAH/results/same_selected_rdkit_conformer.sdf,ok,mace-off23-medium,-5142.068388851645,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RAH/results/best_water_stabilised_mlp_minimised.sdf,ok,mace-off23-medium,-5138.419859044756,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RAH/results/same_selected_rdkit_conformer_mlp_minimised.sdf
3RAK,ok,conf_04,-36.82422999999999,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RAK/results/best_water_stabilised.sdf,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RAK/results/same_selected_rdkit_conformer.sdf,ok,mace-off23-medium,-4385.994088309285,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RAK/results/best_water_stabilised_mlp_minimised.sdf,ok,mace-off23-medium,-4385.420991424083,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RAK/results/same_selected_rdkit_conformer_mlp_minimised.sdf
3RAL,ok,conf_03,-38.87684999999999,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RAL/results/best_water_stabilised.sdf,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RAL/results/same_selected_rdkit_conformer.sdf,ok,mace-off23-medium,-4771.668311072993,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RAL/results/best_water_stabilised_mlp_minimised.sdf,ok,mace-off23-medium,-4766.993448829365,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RAL/results/same_selected_rdkit_conformer_mlp_minimised.sdf
3RJC,ok,conf_03,-19.80512,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RJC/results/best_water_stabilised.sdf,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RJC/results/same_selected_rdkit_conformer.sdf,ok,mace-off23-medium,-3964.730662971981,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RJC/results/best_water_stabilised_mlp_minimised.sdf,ok,mace-off23-medium,-3964.277004464112,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RJC/results/same_selected_rdkit_conformer_mlp_minimised.sdf
3RK5,ok,conf_07,-89.65932000000001,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RK5/results/best_water_stabilised.sdf,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RK5/results/same_selected_rdkit_conformer.sdf,ok,aceff-2.0,-371.15615640498027,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RK5/results/best_water_stabilised_mlp_minimised.sdf,ok,aceff-2.0,-372.83441897332096,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RK5/results/same_selected_rdkit_conformer_mlp_minimised.sdf
3RK7,ok,conf_07,-33.91494,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RK7/results/best_water_stabilised.sdf,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RK7/results/same_selected_rdkit_conformer.sdf,ok,mace-off23-medium,-4278.545569709827,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RK7/results/best_water_stabilised_mlp_minimised.sdf,ok,mace-off23-medium,-4280.031587916701,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RK7/results/same_selected_rdkit_conformer_mlp_minimised.sdf
3RK9,ok,conf_05,-26.17521,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RK9/results/best_water_stabilised.sdf,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RK9/results/same_selected_rdkit_conformer.sdf,ok,mace-off23-medium,-3464.7805428828565,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RK9/results/best_water_stabilised_mlp_minimised.sdf,ok,mace-off23-medium,-3463.977566563279,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RK9/results/same_selected_rdkit_conformer_mlp_minimised.sdf
3RKB,ok,conf_05,-22.80113,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RKB/results/best_water_stabilised.sdf,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RKB/results/same_selected_rdkit_conformer.sdf,ok,mace-off23-medium,-4219.3911772403,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RKB/results/best_water_stabilised_mlp_minimised.sdf,ok,mace-off23-medium,-4218.429930597399,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RKB/results/same_selected_rdkit_conformer_mlp_minimised.sdf
3RMF,ok,conf_02,-37.39757,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RMF/results/best_water_stabilised.sdf,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RMF/results/same_selected_rdkit_conformer.sdf,ok,mace-off23-medium,-5179.221149528615,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RMF/results/best_water_stabilised_mlp_minimised.sdf,ok,mace-off23-medium,-5174.454056591993,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RMF/results/same_selected_rdkit_conformer_mlp_minimised.sdf
3RNI,ok,conf_08,-38.57639,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RNI/results/best_water_stabilised.sdf,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RNI/results/same_selected_rdkit_conformer.sdf,ok,mace-off23-medium,-4383.450025470945,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RNI/results/best_water_stabilised_mlp_minimised.sdf,ok,mace-off23-medium,-4380.901855418244,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RNI/results/same_selected_rdkit_conformer_mlp_minimised.sdf
3RPV,ok,conf_04,-41.5343,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RPV/results/best_water_stabilised.sdf,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RPV/results/same_selected_rdkit_conformer.sdf,ok,mace-off23-medium,-4561.344318861478,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RPV/results/best_water_stabilised_mlp_minimised.sdf,ok,mace-off23-medium,-4556.6107385400455,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RPV/results/same_selected_rdkit_conformer_mlp_minimised.sdf
3RPY,ok,conf_05,-48.84384,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RPY/results/best_water_stabilised.sdf,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RPY/results/same_selected_rdkit_conformer.sdf,ok,mace-off23-medium,-3309.306730895109,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RPY/results/best_water_stabilised_mlp_minimised.sdf,ok,mace-off23-medium,-3309.3316046444484,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3RPY/results/same_selected_rdkit_conformer_mlp_minimised.sdf
3S00,ok,conf_02,-22.54443,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3S00/results/best_water_stabilised.sdf,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3S00/results/same_selected_rdkit_conformer.sdf,ok,mace-off23-medium,-3011.1311074597356,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3S00/results/best_water_stabilised_mlp_minimised.sdf,ok,mace-off23-medium,-3008.965190514568,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3S00/results/same_selected_rdkit_conformer_mlp_minimised.sdf
3S0O,ok,conf_04,-23.40221,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3S0O/results/best_water_stabilised.sdf,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3S0O/results/same_selected_rdkit_conformer.sdf,ok,mace-off23-medium,-3317.7553731039297,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3S0O/results/best_water_stabilised_mlp_minimised.sdf,ok,mace-off23-medium,-3316.201927455796,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3S0O/results/same_selected_rdkit_conformer_mlp_minimised.sdf
3S1H,ok,conf_03,-42.271770000000004,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3S1H/results/best_water_stabilised.sdf,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3S1H/results/same_selected_rdkit_conformer.sdf,ok,mace-off23-medium,-4769.584195678291,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3S1H/results/best_water_stabilised_mlp_minimised.sdf,ok,mace-off23-medium,-4765.216303480439,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3S1H/results/same_selected_rdkit_conformer_mlp_minimised.sdf
3SQQ,ok,conf_09,-38.72207,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3SQQ/results/best_water_stabilised.sdf,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3SQQ/results/same_selected_rdkit_conformer.sdf,ok,mace-off23-medium,-4680.032192091408,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3SQQ/results/best_water_stabilised_mlp_minimised.sdf,ok,mace-off23-medium,-4677.740111736214,/nobackup/proj/rockhpc_dccadd/ckn/mlp/009cdk2/009-CDK2_batch_results/3SQQ/results/same_selected_rdkit_conformer_mlp_minimised.sdf
